url_path,views_total,views_unique
/Neosperience/backpack,12,4
/Neosperience/backpack/releases,4,1
/Neosperience/backpack/releases/new,3,1
/Neosperience/backpack/actions,2,1
/Neosperience/backpack/tree/master/examples,2,1
/Neosperience/backpack/actions/runs/4145850716,1,1
/Neosperience/backpack/blob/master/examples/Dockerfile,1,1
/Neosperience/backpack/blob/master/requirements.txt,1,1
/Neosperience/backpack/blob/master/setup.cfg,1,1
/Neosperience/backpack/commits,1,1
